tf,condition,primetime_logFC,chromVAR_dif,primetime_sign,chromVAR_sign,primetime_pval_adj,chromVAR_pval_adj
THRA,Chiron_removal,-0.110668103228354,-0.010092110465398959,NS,NS,0.908130000950612,0.6018414956975509
THRA,FOXA1_overexpression,1.58731430492546,0.03391141774502019,NS,NS,0.705293673547243,0.30041556839961325
THRA,LIF_removal_24h,0.281399287268253,-0.028895735849132565,NS,Downregulated,0.824105336145308,0.04127043416329478
THRA,POU5F1_degradation,0.0877637277111679,0.009353942097431126,NS,NS,0.939042585085944,0.4389024606224522
THRA,SOX2_degradation,0.504253804493625,0.027735082193661467,NS,Upregulated,0.517695656537174,0.013175236233407125
THRA,Serum,-0.0010417036708585,-0.007846432414137211,NS,NS,0.998980054615421,0.8691293340637458
THRA,Forskolin,0.635504486423505,-3.961047439184082e-4,Upregulated,NS,0.00131145254789763,0.9993433391877434
THRA,Heat_shock,0.682270619064637,0.023679185280022913,Upregulated,NS,1.30568050594598e-5,0.10841710452578689
THRA,LIF_removal_1h,-0.344049480168572,0.002136663490600807,NS,NS,0.856605853241138,0.9968723756132148
THRA,LIF_removal_3h,-0.0773060120608895,-0.007369502757262598,NS,NS,0.910647543770054,0.9999437632103492
THRA,LIF_removal_6h,0.147652997318378,-0.0013680401905580277,NS,NS,0.585474944051297,0.9953257592195215
THRA,mNPC_differentiation,0.198287218309101,-0.025006236973238553,NS,Downregulated,0.222936517251534,0.04840672383903598
THRA,TFCP2L1_knockdown,-0.0171031092801844,-0.003982333702092902,NS,NS,0.950884552876781,0.9595895764557512
THRB,Chiron_removal,-0.127427075142286,-0.012439091517056956,NS,NS,0.908130000950612,0.6018414956975509
THRB,LIF_removal_24h,-1.14314446088744,-0.040825601373838796,NS,Downregulated,0.178418581816849,0.02140494919910084
THRB,POU5F1_degradation,0.39078735304085,0.027057386970813835,NS,NS,0.663228551541711,0.0554549572269804
THRB,SOX2_degradation,0.64640457062996,0.0360439334722094,NS,Upregulated,0.549510780368552,0.00869935628187835
THRB,Serum,0.291042761424429,-0.022245344306553283,NS,NS,0.18266794053754,0.5649870909154575
THRB,Forskolin,0.632255691544971,-0.012478690393247527,Upregulated,NS,0.00171011653668499,0.8263401601446939
THRB,FOXA1_overexpression,-0.256921632204922,0.0012386111097620889,NS,NS,0.92869572764428,0.9794427467363607
THRB,Heat_shock,0.522253861118355,0.03112823324205678,Upregulated,NS,0.00630159153581901,0.08016915246184739
THRB,LIF_removal_1h,-0.145479753947922,-0.012326810937496123,NS,NS,0.932201579881635,0.9968723756132148
THRB,LIF_removal_3h,0.2162087227533,-0.008494849003118981,NS,NS,0.86802305667349,0.9999437632103492
THRB,LIF_removal_6h,0.0892279877739845,-0.011391514932617875,NS,NS,0.789676869403813,0.9953257592195215
THRB,mNPC_differentiation,0.765006507716344,-0.04968797941826536,Upregulated,Downregulated,0.00145086381734681,0.0020297842241225814
THRB,TFCP2L1_knockdown,-0.238292648893627,-0.02144053556490767,NS,NS,0.407557745794002,0.9505540340835739
TP53,Chiron_removal,0.349453234417828,0.008242770868429467,NS,NS,0.285631010498879,0.7553569100888117
TP53,FOXA1_overexpression,0.262502513311896,-0.028183622166940606,NS,NS,0.923104213148729,0.4580899786063975
TP53,LIF_removal_24h,0.397817875611515,-0.006871708905887006,NS,NS,0.178418581816849,0.8298259132404046
TP53,POU5F1_degradation,0.0674572793725733,0.022158680653434897,NS,NS,0.939042585085944,0.16699087463176174
TP53,SOX2_degradation,-0.0617191849665405,0.025847159783841007,NS,NS,0.799038140005914,0.09984612164626126
TP53,Serum,-0.182221316403556,0.002247460496036432,NS,NS,0.694136540820033,0.9681276060065896
TP53,Forskolin,0.208712352117067,-0.011981275037298967,NS,NS,0.606340217168693,0.9704763647269496
TP53,Heat_shock,-1.40651813637158,-0.00894224584010411,Downregulated,NS,4.73084299657819e-5,0.7377867055502294
TP53,LIF_removal_1h,-0.27030714521865,0.0013704800870292817,NS,NS,0.923016082670136,0.9968723756132148
TP53,LIF_removal_3h,-0.194655011663632,0.0069165112988410805,NS,NS,0.890857641398841,0.9999437632103492
TP53,LIF_removal_6h,0.0171755537233314,0.008960482794725446,NS,NS,0.973286817510173,0.9953257592195215
TP53,mNPC_differentiation,-2.29514021826966,-0.042400353231349296,Downregulated,Downregulated,1.86488276555122e-7,0.01926427868957824
TP53,TFCP2L1_knockdown,0.0806492217877257,-1.780560914155689e-4,NS,NS,0.897469053982489,0.9971713812245124
VDR::RXRA,Chiron_removal,-0.470621327207605,-0.006646140640458466,NS,NS,0.550477375054268,0.6018414956975509
VDR::RXRA,FOXA1_overexpression,-0.770016009919399,0.020556251821550388,NS,NS,0.789720059729306,0.30041556839961325
VDR::RXRA,LIF_removal_24h,0.0413099478521542,-0.018184815544446578,NS,Downregulated,0.988405941782305,0.04108346424513632
VDR::RXRA,POU5F1_degradation,-0.460581495751795,0.006905400748171542,NS,NS,0.580987176146907,0.3430890731397455
VDR::RXRA,SOX2_degradation,-0.332880530586229,-0.013416396825295567,NS,Downregulated,0.614608552968505,0.04858296996603095
VDR::RXRA,Serum,-0.253681144872118,-0.015009517903902158,NS,NS,0.195894564889422,0.26363520999395984
VDR::RXRA,Forskolin,-0.369608199592917,0.0045482113627379915,NS,NS,0.0836770295094799,0.9714745828818446
VDR::RXRA,Heat_shock,-0.0402818528678642,0.028394980826778906,NS,Upregulated,0.822890409590098,0.0019753592076743923
VDR::RXRA,LIF_removal_1h,-0.732948961290337,0.010719533473100232,NS,NS,0.574158068506998,0.9968723756132148
VDR::RXRA,LIF_removal_3h,0.00736872291893306,-0.013490086073485244,NS,NS,0.984763658191153,0.9999437632103492
VDR::RXRA,LIF_removal_6h,0.0925613083591019,-0.010860030538245297,NS,NS,0.789676869403813,0.9630486350669691
VDR::RXRA,mNPC_differentiation,0.063148137758154,-0.13989773717583395,NS,Downregulated,0.715489708517325,2.6161473068297705e-16
VDR::RXRA,TFCP2L1_knockdown,0.129950077934537,-0.007239369209732824,NS,NS,0.653842661224964,0.9505540340835739
WT1,Chiron_removal,0.363439003373035,0.016092620767124213,NS,NS,0.456775331809384,0.2629603582857783
WT1,FOXA1_overexpression,0.562245134760632,-0.019470276157324287,NS,NS,0.797866376144013,0.398523915209194
WT1,LIF_removal_24h,0.0454668400444277,0.011166120755624542,NS,NS,0.97385159338697,0.3719951541881989
WT1,POU5F1_degradation,-0.154529475388806,-0.016505845913753908,NS,NS,0.813704028138571,0.07520306479541236
WT1,SOX2_degradation,-0.986053470578571,-0.04154468439041042,Downregulated,Downregulated,6.8127819144044e-4,6.694112434519604e-5
WT1,Serum,0.991160961409231,0.008334047062564725,Upregulated,NS,2.8062105808355e-5,0.8537061425182723
WT1,Forskolin,-0.274291965262008,-0.01077050334581889,NS,NS,0.253076174893608,0.7910054387703824
WT1,Heat_shock,0.0232948580222594,0.021537896733851595,NS,NS,0.894535837508534,0.07335233895983505
WT1,LIF_removal_1h,0.127493714233605,0.014211404863161468,NS,NS,0.932201579881635,0.9968723756132148
WT1,LIF_removal_3h,0.0668609261189924,0.0014764739688886593,NS,NS,0.941411719001189,0.9999437632103492
WT1,LIF_removal_6h,0.142883817445393,-0.0025135413244012665,NS,NS,0.638265149569028,0.9953257592195215
WT1,mNPC_differentiation,-0.257253514240274,-0.011596560471209185,NS,NS,0.235628351391489,0.2543364978182063
WT1,TFCP2L1_knockdown,0.169699966975716,-0.00988460783030659,NS,NS,0.553072105451196,0.9505540340835739
XBP1,Chiron_removal,-0.150338173342602,0.009416275803441142,NS,NS,0.843494006530403,0.7106267633892247
XBP1,FOXA1_overexpression,0.20057097704917,0.05157104308854206,NS,NS,0.922631756910257,0.17331499873256337
XBP1,LIF_removal_24h,0.229930482989254,0.009793462606108368,NS,NS,0.737549020973475,0.6657106065438793
XBP1,POU5F1_degradation,1.04108414586535,0.03379308994974125,Upregulated,Upregulated,0.00736072026864648,0.017921739872514594
XBP1,SOX2_degradation,0.141393415899581,0.06351328064671123,NS,Upregulated,0.59398995209217,4.641883517296413e-5
XBP1,Serum,-0.0319018543444198,0.017025802230699473,NS,NS,0.79170321070972,0.7425987463733333
XBP1,Forskolin,0.379662799217123,0.03575862963988806,Upregulated,NS,0.00767605415899922,0.3903622578373288
XBP1,Heat_shock,-0.38742421704607,0.041907664738604564,NS,Upregulated,0.0141732151024402,0.01798773463231937
XBP1,LIF_removal_1h,-0.12297046021074,0.004799374228028539,NS,NS,0.923016082670136,0.9968723756132148
XBP1,LIF_removal_3h,0.0131404487129971,0.0018321052107195535,NS,NS,0.984763658191153,0.9999437632103492
XBP1,LIF_removal_6h,-0.0194336920105263,0.0035304030520512467,NS,NS,0.901840921210465,0.9953257592195215
XBP1,mNPC_differentiation,-0.297635544655586,0.059803190984743154,NS,Upregulated,0.0305580954253265,3.2191207954905207e-4
XBP1,TFCP2L1_knockdown,0.378698828779245,0.004634946184426371,NS,NS,0.0209175641196253,0.9595895764557512
ZFP42,Chiron_removal,0.00721622542382296,0.013859570858864856,NS,NS,0.988247713212632,0.6018414956975509
ZFP42,FOXA1_overexpression,0.440088863370854,0.017984655880132698,NS,NS,0.922631756910257,0.6178850395772737
ZFP42,LIF_removal_24h,0.22120715800908,0.051627404780672105,NS,Upregulated,0.682813233196246,0.00648881842508097
ZFP42,POU5F1_degradation,-0.549229985987253,0.034501234091242304,NS,Upregulated,0.296066666602025,0.019556207253006472
ZFP42,SOX2_degradation,-0.173788474312493,0.02910103805481065,NS,Upregulated,0.675036862688785,0.037204131358991394
ZFP42,Serum,0.0401388970273316,0.004564835705909371,NS,NS,0.877737031336357,0.9620263281339205
ZFP42,Forskolin,-0.262339912821213,0.00148324543143908,NS,NS,0.253076174893608,0.9993433391877434
ZFP42,Heat_shock,0.60646074897356,-0.04359973568220823,Upregulated,Downregulated,4.8098967145167e-4,0.01798773463231937
ZFP42,LIF_removal_1h,0.210750183831446,-0.00988028833905805,NS,NS,0.918319072311947,0.9968723756132148
ZFP42,LIF_removal_3h,0.228351738121215,-0.005327822178104433,NS,NS,0.672542266954426,0.9999437632103492
ZFP42,LIF_removal_6h,0.167076356190844,-0.0010008837258370026,NS,NS,0.587914025556574,0.9953257592195215
ZFP42,mNPC_differentiation,0.608522968434905,0.0013034157634588227,Upregulated,NS,0.00746305465843373,0.937900594542153
ZFP42,TFCP2L1_knockdown,0.335563162953824,0.011600246146952656,NS,NS,0.263584646905987,0.9505540340835739
ZFX,Chiron_removal,0.227534303415909,0.015860472163786762,NS,NS,0.369237790782743,0.6018414956975509
ZFX,Serum,-0.00937745067074491,-0.005460716889337637,NS,NS,0.976831826666513,0.9620263281339205
ZFX,Forskolin,-0.153236725629095,-0.007051016941612986,NS,NS,0.5922124178643,0.9714745828818446
ZFX,FOXA1_overexpression,0.805796415698402,-0.017076748574977485,NS,NS,0.421065485740562,0.6819755484068605
ZFX,Heat_shock,0.268183879095401,-0.0017761932819560186,NS,NS,0.0897501807771638,0.975969830680429
ZFX,LIF_removal_1h,0.147219637643957,-0.007978100524917481,NS,NS,0.923016082670136,0.9968723756132148
ZFX,LIF_removal_24h,0.0952198989074506,0.0027441238571346903,NS,NS,0.785376171246892,0.9314160942690113
ZFX,LIF_removal_3h,0.134714599504206,-0.011799860854325819,NS,NS,0.86802305667349,0.9999437632103492
ZFX,LIF_removal_6h,0.154737045504148,-0.004595179866891778,NS,NS,0.630035505224103,0.9953257592195215
ZFX,mNPC_differentiation,-0.0540926300781449,6.266892317619175e-4,NS,NS,0.8161787150625,0.9685696012601909
ZFX,POU5F1_degradation,-0.233883579909953,0.021171330153336946,NS,NS,0.55808781469597,0.17387319908040597
ZFX,SOX2_degradation,-1.14116060025999,0.01748293182105143,Downregulated,NS,1.09501262925726e-6,0.27248850756490206
ZFX,TFCP2L1_knockdown,0.151260599408495,-0.006592166652755796,NS,NS,0.592241145386977,0.9505540340835739
